version,source,arch,installer_name,path,filename,internal_name,file_size,file_date,md5,sha1,sha256,dist_hash_status,dist_gpg_status,discrepancy_note,url
8.7.9,github,arm64,npp.8.7.9.Installer.arm64.exe,,npp.8.7.9.Installer.arm64.exe,,6371448,2025-04-02T17:01:00+00:00,7d7cf655412a2e8e4267bbd2847ccb2c,80219427e6bbd492afef41a71d91b514c69a2967,ad6455fd60341f2670b8830c2264afe134c33a5cba0557f71586365824746d25,MATCH,MATCH,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.7.9/npp.8.7.9.Installer.arm64.exe
8.7.9,github,arm64,npp.8.7.9.Installer.arm64.exe,$PLUGINSDIR/nppLocalization/abkhazian.xml,abkhazian.xml,,109236,2025-04-02T17:01:00+00:00,50dd9ca6c559e7402e2ae6a4e160532c,64e3caf7ffde177b2d34855b0c43cc9ea78d5085,7758d11c41ca63638468c0fbb295f683331a54276f5416766379c78eb9f31086,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.7.9/npp.8.7.9.Installer.arm64.exe
8.7.9,github,arm64,npp.8.7.9.Installer.arm64.exe,autoCompletion/actionscript.xml,actionscript.xml,,21513,2025-04-02T17:01:00+00:00,b146abc28060401591269a046024ae23,efd1891dcb352a9a84b5246545f1ce26a1007c4f,0ece58221295c2965346b81d63ca1b6167ab47d1d8ba3fef377c9beded607491,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.7.9/npp.8.7.9.Installer.arm64.exe
8.7.9,github,arm64,npp.8.7.9.Installer.arm64.exe,functionList/ada.xml,ada.xml,,3646,2025-04-02T17:01:00+00:00,b61e91b1ee125159b517b88dd04c7e4a,4fd14d4372df751eef802bda7e7d7b815742ec1e,b5ac09267d7bab91b56f47cb44de8c8c0fb951cf9735f2245757da842cd2052a,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.7.9/npp.8.7.9.Installer.arm64.exe
8.7.9,github,arm64,npp.8.7.9.Installer.arm64.exe,$PLUGINSDIR/nppLocalization/afrikaans.xml,afrikaans.xml,,23150,2025-04-02T17:01:00+00:00,bd5d51f450925db3bec2ad370425ad1c,7a6c3f3de430048986e1cc3fe18d57ef4bd625b2,2cc541f0729dda6f198409371a89e309bf7b0e8ce763594a5a6d8dd8af5200a3,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.7.9/npp.8.7.9.Installer.arm64.exe
8.7.9,github,arm64,npp.8.7.9.Installer.arm64.exe,$PLUGINSDIR/nppLocalization/albanian.xml,albanian.xml,,44161,2025-04-02T17:01:00+00:00,3716ee403ff0c6875a438d9662c4bb46,95758d7f967e93260be694ac909c11b934f3590c,b656a571807b4b46a2e196925bccc459c5472c77424dc4bb18f8fe4698d17c6e,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.7.9/npp.8.7.9.Installer.arm64.exe
8.7.9,github,arm64,npp.8.7.9.Installer.arm64.exe,$PLUGINSDIR/nppLocalization/arabic.xml,arabic.xml,,76536,2025-04-02T17:01:00+00:00,e2d7ba05355ca1c869fe0b3caf1e6183,010fe68f3ea249e2126915f4b1a8ddb4de942ed6,be7eb87162460f7240165fa7e07b353ec51c6551160c126e69cf0c835bf523bb,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.7.9/npp.8.7.9.Installer.arm64.exe
8.7.9,github,arm64,npp.8.7.9.Installer.arm64.exe,$PLUGINSDIR/nppLocalization/aragonese.xml,aragonese.xml,,43662,2025-04-02T17:01:00+00:00,78ee812476ebd7d5f45cd825549a7727,cc287a82917a462bddb2c4afdd7cb45c4cd0f891,d68a32cbc3787ba4a12ff8d091d63a6b70ddb08ac724e8995bd28a5099bc8527,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.7.9/npp.8.7.9.Installer.arm64.exe
8.7.9,github,arm64,npp.8.7.9.Installer.arm64.exe,$PLUGINSDIR/nppLocalization/aranese.xml,aranese.xml,,16488,2025-04-02T17:01:00+00:00,8a2f39e29bf835b7885dc19a71dc9b22,08926ed33b33237d74ce1d24f1afe68abfc5c7ba,709bdc5c2b9129903d6092ce87bcab31c7ed02cedb444c0e9df177fbe7668e7d,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.7.9/npp.8.7.9.Installer.arm64.exe
8.7.9,github,arm64,npp.8.7.9.Installer.arm64.exe,functionList/asm.xml,asm.xml,,1349,2025-04-02T17:01:00+00:00,2c5f4897d7f169e06aea28310c8ab9ec,edfd3f6faf838194de9821efd0fe185ffb6be0f0,73526ddb1d23d595680badd6bd87f5dd82869606a7cf7e8707758d48d848257e,N/A,N/A,,https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.7.9/npp.8.7.9.Installer.arm64.exe
